,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
5457,180.519799948,3399.21150017,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0097,rp.session.radical.mturilli.017109.0000
5458,194.532900095,3385.19840002,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0098,rp.session.radical.mturilli.017109.0000
5459,333.951400042,3245.77990007,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0099,rp.session.radical.mturilli.017109.0000
5460,216.676599979,3363.05470014,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0100,rp.session.radical.mturilli.017109.0000
5461,204.033299923,3375.69800019,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0101,rp.session.radical.mturilli.017109.0000
5462,178.539999962,3401.19130015,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0102,rp.session.radical.mturilli.017109.0000
5463,275.898499966,2947.32299995,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0103,rp.session.radical.mturilli.017109.0000
5464,220.08130002,3359.6500001,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0104,rp.session.radical.mturilli.017109.0000
5465,249.539700031,3330.19160008,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0105,rp.session.radical.mturilli.017109.0000
5466,196.779999971,3382.95130014,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0106,rp.session.radical.mturilli.017109.0000
5467,250.284800053,3329.44650006,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0107,rp.session.radical.mturilli.017109.0000
5468,330.308300018,3249.4230001,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0108,rp.session.radical.mturilli.017109.0000
5469,242.290199995,3337.44110012,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0109,rp.session.radical.mturilli.017109.0000
5470,272.551100016,2950.6703999,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0110,rp.session.radical.mturilli.017109.0000
5471,204.057399988,3375.67390013,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0111,rp.session.radical.mturilli.017109.0000
5472,219.710799932,3360.02050018,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0112,rp.session.radical.mturilli.017109.0000
5473,247.459399939,3332.27190018,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0113,rp.session.radical.mturilli.017109.0000
5474,190.189399958,3389.54190016,164.841099977,0.074599981308,0.6156001091,exp7,ucsd.edu,pilot.0114,rp.session.radical.mturilli.017109.0000
5475,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0115,rp.session.radical.mturilli.017109.0000
5476,198.112100124,3381.61919999,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0116,rp.session.radical.mturilli.017109.0000
5477,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0117,rp.session.radical.mturilli.017109.0000
5478,216.550300121,3363.18099999,164.841099977,0.074599981308,0.6156001091,exp7,ucsd.edu,pilot.0118,rp.session.radical.mturilli.017109.0000
5479,341.497600079,3238.23370004,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0119,rp.session.radical.mturilli.017109.0000
5480,219.754600048,3359.97670007,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0120,rp.session.radical.mturilli.017109.0000
5481,272.549000025,2950.6724999,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0121,rp.session.radical.mturilli.017109.0000
5482,203.980799913,3375.7505002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0122,rp.session.radical.mturilli.017109.0000
5483,200.516799927,3379.21450019,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0123,rp.session.radical.mturilli.017109.0000
5484,247.431200027,3332.30010009,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0124,rp.session.radical.mturilli.017109.0000
5485,330.232199907,3249.49910021,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0125,rp.session.radical.mturilli.017109.0000
5486,201.828000069,3377.90330005,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0126,rp.session.radical.mturilli.017109.0000
5487,220.365999937,3359.36530018,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0127,rp.session.radical.mturilli.017109.0000
5488,272.547199965,2950.67429996,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0128,rp.session.radical.mturilli.017109.0000
5489,204.128900051,3375.60240006,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0129,rp.session.radical.mturilli.017109.0000
5490,247.263000011,3332.4683001,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0130,rp.session.radical.mturilli.017109.0000
5491,331.918200016,3247.8131001,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0131,rp.session.radical.mturilli.017109.0000
5492,200.391900063,3379.33940005,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0132,rp.session.radical.mturilli.017109.0000
5493,228.683300018,3351.0480001,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0133,rp.session.radical.mturilli.017109.0000
5494,271.188199997,2952.03329992,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0134,rp.session.radical.mturilli.017109.0000
5495,341.08920002,3238.6421001,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0135,rp.session.radical.mturilli.017109.0000
5496,200.149500132,3379.58179998,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0136,rp.session.radical.mturilli.017109.0000
5497,251.300499916,3328.4308002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0137,rp.session.radical.mturilli.017109.0000
5498,204.294800043,3375.43650007,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0138,rp.session.radical.mturilli.017109.0000
5499,260.737100124,3318.99419999,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0139,rp.session.radical.mturilli.017109.0000
5500,306.143399954,2917.07809997,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0140,rp.session.radical.mturilli.017109.0000
5501,201.525500059,3378.20580006,164.841099977,0.074599981308,0.6156001091,exp7,iu.edu,pilot.0141,rp.session.radical.mturilli.017109.0000
5502,342.461299896,3237.27000022,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0142,rp.session.radical.mturilli.017109.0000
5503,204.228500128,3375.50279999,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0143,rp.session.radical.mturilli.017109.0000
5504,251.394900084,3328.33640003,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0144,rp.session.radical.mturilli.017109.0000
5505,295.724499941,2927.49699998,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0145,rp.session.radical.mturilli.017109.0000
5506,259.555799961,3320.17550015,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0146,rp.session.radical.mturilli.017109.0000
5507,204.3677001,3375.36360002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0147,rp.session.radical.mturilli.017109.0000
5508,251.098400116,3328.6329,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0148,rp.session.radical.mturilli.017109.0000
5509,343.376600027,3236.35470009,164.841099977,0.074599981308,0.6156001091,exp7,unl.edu,pilot.0149,rp.session.radical.mturilli.017109.0000
5510,260.39350009,3319.33780003,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0150,rp.session.radical.mturilli.017109.0000
5511,291.841700077,2931.37979984,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0151,rp.session.radical.mturilli.017109.0000
5512,204.71359992,3375.0177002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0152,rp.session.radical.mturilli.017109.0000
5513,251.252500057,3328.47880006,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0153,rp.session.radical.mturilli.017109.0000
5514,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0154,rp.session.radical.mturilli.017109.0000
5515,308.097700119,2915.1237998,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0155,rp.session.radical.mturilli.017109.0000
5516,260.504199982,3319.22710013,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0156,rp.session.radical.mturilli.017109.0000
5517,251.176599979,3328.55470014,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0157,rp.session.radical.mturilli.017109.0000
5518,259.996500015,3319.7348001,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0158,rp.session.radical.mturilli.017109.0000
5519,308.093400002,2915.12809992,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0159,rp.session.radical.mturilli.017109.0000
5520,251.744800091,3327.98650002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0160,rp.session.radical.mturilli.017109.0000
5521,307.121400118,2916.1000998,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0161,rp.session.radical.mturilli.017109.0000
5522,261.259799957,3318.47150016,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0162,rp.session.radical.mturilli.017109.0000
5523,251.02609992,3328.7052002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0163,rp.session.radical.mturilli.017109.0000
5524,288.903800011,2934.31769991,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0164,rp.session.radical.mturilli.017109.0000
5525,260.31340003,3319.41790009,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0165,rp.session.radical.mturilli.017109.0000
5526,251.274600029,3328.45670009,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0166,rp.session.radical.mturilli.017109.0000
5527,260.221600056,3319.50970006,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0167,rp.session.radical.mturilli.017109.0000
5528,306.146899939,2917.07459998,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0168,rp.session.radical.mturilli.017109.0000
5529,250.957999945,3328.77330017,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0169,rp.session.radical.mturilli.017109.0000
5530,309.451699972,2913.76979995,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0170,rp.session.radical.mturilli.017109.0000
5531,260.615099907,3319.11620021,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0171,rp.session.radical.mturilli.017109.0000
5532,247.773200035,3331.95810008,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0172,rp.session.radical.mturilli.017109.0000
5533,237.183399916,3342.5479002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0173,rp.session.radical.mturilli.017109.0000
5534,310.148099899,2913.07340002,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0174,rp.session.radical.mturilli.017109.0000
5535,251.714900017,3328.0164001,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0175,rp.session.radical.mturilli.017109.0000
5536,258.95600009,3320.77530003,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0176,rp.session.radical.mturilli.017109.0000
5537,276.803800106,2946.41769981,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0177,rp.session.radical.mturilli.017109.0000
5538,247.712500095,3332.01880002,164.841099977,0.074599981308,0.6156001091,exp7,n0x.10.2.x.x,pilot.0178,rp.session.radical.mturilli.017109.0000
5539,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0179,rp.session.radical.mturilli.017109.0000
5540,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0180,rp.session.radical.mturilli.017109.0000
5541,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0181,rp.session.radical.mturilli.017109.0000
5542,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0182,rp.session.radical.mturilli.017109.0000
5543,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0183,rp.session.radical.mturilli.017109.0000
5544,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0184,rp.session.radical.mturilli.017109.0000
5545,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0185,rp.session.radical.mturilli.017109.0000
5546,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0186,rp.session.radical.mturilli.017109.0000
5547,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0187,rp.session.radical.mturilli.017109.0000
5548,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0188,rp.session.radical.mturilli.017109.0000
5549,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0189,rp.session.radical.mturilli.017109.0000
5550,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0190,rp.session.radical.mturilli.017109.0000
5551,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0191,rp.session.radical.mturilli.017109.0000
5552,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0192,rp.session.radical.mturilli.017109.0000
5553,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0193,rp.session.radical.mturilli.017109.0000
5554,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0194,rp.session.radical.mturilli.017109.0000
5555,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0195,rp.session.radical.mturilli.017109.0000
5556,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0196,rp.session.radical.mturilli.017109.0000
5557,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0197,rp.session.radical.mturilli.017109.0000
5558,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0198,rp.session.radical.mturilli.017109.0000
5559,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0199,rp.session.radical.mturilli.017109.0000
5560,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0200,rp.session.radical.mturilli.017109.0000
5561,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0201,rp.session.radical.mturilli.017109.0000
5562,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0202,rp.session.radical.mturilli.017109.0000
5563,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0203,rp.session.radical.mturilli.017109.0000
5564,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0204,rp.session.radical.mturilli.017109.0000
5565,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0205,rp.session.radical.mturilli.017109.0000
5566,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0206,rp.session.radical.mturilli.017109.0000
5567,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0207,rp.session.radical.mturilli.017109.0000
5568,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0208,rp.session.radical.mturilli.017109.0000
5569,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0209,rp.session.radical.mturilli.017109.0000
5570,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0210,rp.session.radical.mturilli.017109.0000
5571,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0211,rp.session.radical.mturilli.017109.0000
5572,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0212,rp.session.radical.mturilli.017109.0000
5573,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0213,rp.session.radical.mturilli.017109.0000
5574,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0214,rp.session.radical.mturilli.017109.0000
5575,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0215,rp.session.radical.mturilli.017109.0000
5576,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0216,rp.session.radical.mturilli.017109.0000
5577,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0217,rp.session.radical.mturilli.017109.0000
5578,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0218,rp.session.radical.mturilli.017109.0000
5579,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0219,rp.session.radical.mturilli.017109.0000
5580,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0220,rp.session.radical.mturilli.017109.0000
5581,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0221,rp.session.radical.mturilli.017109.0000
5582,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0222,rp.session.radical.mturilli.017109.0000
5583,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0223,rp.session.radical.mturilli.017109.0000
5584,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0224,rp.session.radical.mturilli.017109.0000
5585,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0225,rp.session.radical.mturilli.017109.0000
5586,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0226,rp.session.radical.mturilli.017109.0000
5587,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0227,rp.session.radical.mturilli.017109.0000
5588,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0228,rp.session.radical.mturilli.017109.0000
5589,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0229,rp.session.radical.mturilli.017109.0000
5590,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0230,rp.session.radical.mturilli.017109.0000
5591,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0231,rp.session.radical.mturilli.017109.0000
5592,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0232,rp.session.radical.mturilli.017109.0000
5593,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0233,rp.session.radical.mturilli.017109.0000
5594,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0234,rp.session.radical.mturilli.017109.0000
5595,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0235,rp.session.radical.mturilli.017109.0000
5596,442.547500134,3137.18379998,164.841099977,0.074599981308,0.6156001091,exp7,campuscluster.illinois.edu,pilot.0236,rp.session.radical.mturilli.017109.0000
5597,433.413700104,3146.31760001,164.841099977,0.074599981308,0.6156001091,exp7,campuscluster.illinois.edu,pilot.0237,rp.session.radical.mturilli.017109.0000
5598,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0238,rp.session.radical.mturilli.017109.0000
5599,547.258700132,3032.47259998,164.841099977,0.074599981308,0.6156001091,exp7,phys.uconn.edu,pilot.0239,rp.session.radical.mturilli.017109.0000
5600,547.335500002,3032.39580011,164.841099977,0.074599981308,0.6156001091,exp7,phys.uconn.edu,pilot.0240,rp.session.radical.mturilli.017109.0000
5601,466.457299948,3113.27400017,164.841099977,0.074599981308,0.6156001091,exp7,phys.uconn.edu,pilot.0241,rp.session.radical.mturilli.017109.0000
5602,404.867500067,3174.86380005,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0242,rp.session.radical.mturilli.017109.0000
5603,,,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0243,rp.session.radical.mturilli.017109.0000
5604,461.171099901,3118.56020021,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0244,rp.session.radical.mturilli.017109.0000
5605,454.500299931,3125.23100019,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0245,rp.session.radical.mturilli.017109.0000
5606,466.049600124,3113.68169999,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0246,rp.session.radical.mturilli.017109.0000
5607,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0247,rp.session.radical.mturilli.017109.0000
5608,452.469700098,3127.26160002,164.841099977,0.074599981308,0.6156001091,exp7,local,pilot.0248,rp.session.radical.mturilli.017109.0000
5609,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0249,rp.session.radical.mturilli.017109.0000
5610,,3611.7729001,164.841099977,0.074599981308,0.6156001091,exp7,nodo,pilot.0250,rp.session.radical.mturilli.017109.0000
5611,449.003900051,3130.72740006,164.841099977,0.074599981308,0.6156001091,exp7,local,pilot.0251,rp.session.radical.mturilli.017109.0000
5612,364.8822999,3214.84900022,164.841099977,0.074599981308,0.6156001091,exp7,its.osg,pilot.0252,rp.session.radical.mturilli.017109.0000
5613,361.855600119,3217.8757,164.841099977,0.074599981308,0.6156001091,exp7,its.osg,pilot.0253,rp.session.radical.mturilli.017109.0000
5614,359.33039999,3220.40090013,164.841099977,0.074599981308,0.6156001091,exp7,its.osg,pilot.0254,rp.session.radical.mturilli.017109.0000
5615,506.688300133,3073.04299998,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0255,rp.session.radical.mturilli.017109.0000
5616,432.890700102,3146.84060001,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0256,rp.session.radical.mturilli.017109.0000
5617,453.84890008,3125.88240004,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0257,rp.session.radical.mturilli.017109.0000
5618,469.377799988,3110.35350013,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0258,rp.session.radical.mturilli.017109.0000
5619,461.510699987,3118.22060013,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0259,rp.session.radical.mturilli.017109.0000
5620,469.20600009,3110.52530003,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0260,rp.session.radical.mturilli.017109.0000
5621,441.005100012,3138.7262001,164.841099977,0.074599981308,0.6156001091,exp7,usatlas.bnl.gov,pilot.0261,rp.session.radical.mturilli.017109.0000
5622,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0262,rp.session.radical.mturilli.017109.0000
5623,417.079999924,3162.65130019,164.841099977,0.074599981308,0.6156001091,exp7,ucsd.edu,pilot.0263,rp.session.radical.mturilli.017109.0000
5624,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0264,rp.session.radical.mturilli.017109.0000
5625,457.095200062,3122.63610005,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0265,rp.session.radical.mturilli.017109.0000
5626,467.514400005,3112.21690011,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0266,rp.session.radical.mturilli.017109.0000
5627,422.400399923,3157.33090019,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0267,rp.session.radical.mturilli.017109.0000
5628,441.745000124,3137.98629999,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0268,rp.session.radical.mturilli.017109.0000
5629,464.619699955,3115.11160016,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0269,rp.session.radical.mturilli.017109.0000
5630,,,164.841099977,0.074599981308,0.6156001091,exp7,xd-login.opensciencegrid.org,pilot.0270,rp.session.radical.mturilli.017109.0000
5631,503.6322999,3076.09900022,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0271,rp.session.radical.mturilli.017109.0000
5632,469.154299974,3110.57700014,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0272,rp.session.radical.mturilli.017109.0000
5633,470.192800045,3109.53850007,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0273,rp.session.radical.mturilli.017109.0000
5634,442.03670001,3137.69460011,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0274,rp.session.radical.mturilli.017109.0000
5635,379.935199976,3199.79610014,164.841099977,0.074599981308,0.6156001091,exp7,local,pilot.0275,rp.session.radical.mturilli.017109.0000
5636,451.313899994,3128.41740012,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0276,rp.session.radical.mturilli.017109.0000
5637,428.876399994,3150.85490012,164.841099977,0.074599981308,0.6156001091,exp7,ucsd.edu,pilot.0277,rp.session.radical.mturilli.017109.0000
5638,463.089100122,3116.64219999,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0278,rp.session.radical.mturilli.017109.0000
5639,,,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0279,rp.session.radical.mturilli.017109.0000
5640,416.40170002,3163.3296001,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0280,rp.session.radical.mturilli.017109.0000
5641,477.664299965,3102.06700015,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0281,rp.session.radical.mturilli.017109.0000
5642,,,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0282,rp.session.radical.mturilli.017109.0000
5643,483.001100063,3096.73020005,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0283,rp.session.radical.mturilli.017109.0000
5644,444.810400009,3134.92090011,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0284,rp.session.radical.mturilli.017109.0000
5645,,,164.841099977,0.074599981308,0.6156001091,exp7,fnal.gov,pilot.0285,rp.session.radical.mturilli.017109.0000
